Source,Target,Type,Weight,r-vlue,sign
Clostridium_sp._CAG226,Oscillibacter_sp._ER4,Undirected,0.622453805,0.622453805,pos
Clostridium_sp._CAG226,Ruminococcus_sp._CAG177,Undirected,0.638901671,0.638901671,pos
Clostridium_sp._CAG226,Ruminococcus_sp._CAG488,Undirected,0.603002311,0.603002311,pos
Clostridium_sp._CAG302,Firmicutes_bacterium_CAG321,Undirected,0.645863689,0.645863689,pos
Clostridium_sp._CAG91,Firmicutes_bacterium_CAG65,Undirected,0.896853671,0.896853671,pos
Clostridium_sp._GD3,Ruminococcaceae_bacterium_D16,Undirected,0.725253313,0.725253313,pos
Clostridium_symbiosum,Clostridium_bolteae,Undirected,0.626832391,0.626832391,pos
Clostridium_symbiosum,Clostridium_clostridioforme,Undirected,0.620261604,0.620261604,pos
Clostridium_symbiosum,Clostridium_hathewayi_CAG224,Undirected,0.649807028,0.649807028,pos
Clostridium_symbiosum,Hungatella_hathewayi,Undirected,0.72637825,0.72637825,pos
Clostridium_symbiosum,unclassified_o__Clostridiales,Undirected,0.687565433,0.687565433,pos
Collinsella_aerofaciens,Collinsella_sp._4_8_47FAA,Undirected,0.971689188,0.971689188,pos
Collinsella_aerofaciens,Collinsella_sp._CAG166,Undirected,0.958896271,0.958896271,pos
Collinsella_sp._4_8_47FAA,Collinsella_aerofaciens,Undirected,0.971689188,0.971689188,pos
Collinsella_sp._4_8_47FAA,Collinsella_sp._CAG166,Undirected,0.966094575,0.966094575,pos
Collinsella_sp._CAG166,Collinsella_aerofaciens,Undirected,0.958896271,0.958896271,pos
Collinsella_sp._CAG166,Collinsella_sp._4_8_47FAA,Undirected,0.966094575,0.966094575,pos
Coprococcus_comes,Blautia_obeum,Undirected,0.658239559,0.658239559,pos
Coprococcus_comes,Blautia_sp._GD8,Undirected,0.600236648,0.600236648,pos
Coprococcus_comes,Blautia_sp._Marseille.P2398,Undirected,0.683717723,0.683717723,pos
Coprococcus_comes,Blautia_wexlerae,Undirected,0.675499669,0.675499669,pos
Coprococcus_comes,Dorea_formicigenerans,Undirected,0.676223852,0.676223852,pos
Coprococcus_comes,Dorea_longicatena,Undirected,0.664050708,0.664050708,pos
Coprococcus_comes,Ruminococcus_faecis,Undirected,0.66810758,0.66810758,pos
Coprococcus_comes,Ruminococcus_sp._5_1_39BFAA,Undirected,0.619516243,0.619516243,pos
Coprococcus_comes,Ruminococcus_torques,Undirected,0.613854008,0.613854008,pos
Coprococcus_comes,unclassified_g__Blautia,Undirected,0.602758945,0.602758945,pos
Dialister_invisus,Dialister_invisus_CAG218,Undirected,0.961794226,0.961794226,pos
Dialister_invisus_CAG218,Dialister_invisus,Undirected,0.961794226,0.961794226,pos
Dialister_sp._CAG357,Dialister_succinatiphilus,Undirected,0.65497523,0.65497523,pos
Dialister_succinatiphilus,Dialister_sp._CAG357,Undirected,0.65497523,0.65497523,pos
Dorea_formicigenerans,Anaerostipes_hadrus,Undirected,0.715168662,0.715168662,pos
Dorea_formicigenerans,Blautia_obeum,Undirected,0.820210137,0.820210137,pos
Dorea_formicigenerans,Blautia_sp._GD8,Undirected,0.67848704,0.67848704,pos
Dorea_formicigenerans,Blautia_sp._KLE_1732,Undirected,0.687637262,0.687637262,pos
Dorea_formicigenerans,Blautia_sp._Marseille.P2398,Undirected,0.805927412,0.805927412,pos
Dorea_formicigenerans,Blautia_wexlerae,Undirected,0.792443077,0.792443077,pos
Dorea_formicigenerans,Coprococcus_comes,Undirected,0.676223852,0.676223852,pos
Dorea_formicigenerans,Dorea_longicatena,Undirected,0.79037464,0.79037464,pos
Dorea_formicigenerans,Eubacterium_desmolans,Undirected,0.61147038,0.61147038,pos
Dorea_formicigenerans,Eubacterium_hallii,Undirected,0.634491594,0.634491594,pos
Dorea_formicigenerans,Fusicatenibacter_saccharivorans,Undirected,0.681295307,0.681295307,pos
Dorea_formicigenerans,Ruminococcus_faecis,Undirected,0.688579096,0.688579096,pos
Dorea_formicigenerans,Ruminococcus_sp._5_1_39BFAA,Undirected,0.773155558,0.773155558,pos
Dorea_formicigenerans,Ruminococcus_torques,Undirected,0.615611748,0.615611748,pos
Dorea_formicigenerans,unclassified_g__Blautia,Undirected,0.771385654,0.771385654,pos
Dorea_longicatena,Anaerostipes_hadrus,Undirected,0.646551536,0.646551536,pos
Dorea_longicatena,Blautia_obeum,Undirected,0.819824299,0.819824299,pos
Dorea_longicatena,Blautia_sp._GD8,Undirected,0.761934758,0.761934758,pos
Dorea_longicatena,Blautia_sp._KLE_1732,Undirected,0.743445094,0.743445094,pos
Dorea_longicatena,Blautia_sp._Marseille.P2398,Undirected,0.755761658,0.755761658,pos
Dorea_longicatena,Blautia_wexlerae,Undirected,0.720994232,0.720994232,pos
Dorea_longicatena,Coprococcus_comes,Undirected,0.664050708,0.664050708,pos
Dorea_longicatena,Dorea_formicigenerans,Undirected,0.79037464,0.79037464,pos
Dorea_longicatena,Eubacterium_hallii,Undirected,0.711927051,0.711927051,pos
Dorea_longicatena,Fusicatenibacter_saccharivorans,Undirected,0.640742827,0.640742827,pos
Dorea_longicatena,Ruminococcus_faecis,Undirected,0.638489943,0.638489943,pos
Dorea_longicatena,Ruminococcus_sp._5_1_39BFAA,Undirected,0.707424995,0.707424995,pos
Dorea_longicatena,unclassified_g__Blautia,Undirected,0.777788207,0.777788207,pos
Eggerthella_lenta,Anaerostipes_caccae,Undirected,0.645674299,0.645674299,pos
Eggerthella_lenta,unclassified_g__Eggerthella,Undirected,0.97240308,0.97240308,pos
Enterobacter_cloacae,Citrobacter_freundii,Undirected,0.874955823,0.874955823,pos
Enterobacter_cloacae,Citrobacter_pasteurii,Undirected,0.76335826,0.76335826,pos
Enterobacter_cloacae,Citrobacter_sp._FDAARGOS_156,Undirected,0.861372817,0.861372817,pos
Enterobacter_cloacae,Citrobacter_sp._MGH100,Undirected,0.769184354,0.769184354,pos
Enterobacter_cloacae,Escherichia_albertii,Undirected,0.828001643,0.828001643,pos
Enterobacter_cloacae,Escherichia_coli,Undirected,0.829766845,0.829766845,pos
Enterobacter_cloacae,Klebsiella_oxytoca,Undirected,0.892527843,0.892527843,pos
Enterobacter_cloacae,Klebsiella_pneumoniae,Undirected,0.894879809,0.894879809,pos
Enterobacter_cloacae,Salmonella_enterica,Undirected,0.882407595,0.882407595,pos
Enterobacter_cloacae,Shigella_dysenteriae,Undirected,0.823768478,0.823768478,pos
Enterobacter_cloacae,Shigella_sonnei,Undirected,0.838691941,0.838691941,pos
Enterobacter_cloacae,unclassified_f__Enterobacteriaceae,Undirected,0.919948031,0.919948031,pos
Enterobacter_cloacae,unclassified_g__Citrobacter,Undirected,0.852284666,0.852284666,pos
Enterobacter_cloacae,unclassified_g__Enterobacter,Undirected,0.95294093,0.95294093,pos
Enterobacter_cloacae,unclassified_g__Escherichia,Undirected,0.795528803,0.795528803,pos
Enterobacter_cloacae,unclassified_g__Klebsiella,Undirected,0.871246442,0.871246442,pos
Enterobacter_cloacae,unclassified_p__Proteobacteria,Undirected,0.85616182,0.85616182,pos
Escherichia_albertii,Citrobacter_freundii,Undirected,0.844708486,0.844708486,pos
Escherichia_albertii,Citrobacter_pasteurii,Undirected,0.694852103,0.694852103,pos
Escherichia_albertii,Citrobacter_sp._FDAARGOS_156,Undirected,0.842901074,0.842901074,pos
Escherichia_albertii,Citrobacter_sp._MGH100,Undirected,0.706323508,0.706323508,pos
Escherichia_albertii,Enterobacter_cloacae,Undirected,0.828001643,0.828001643,pos
Escherichia_albertii,Escherichia_coli,Undirected,0.984767605,0.984767605,pos
Escherichia_albertii,Klebsiella_oxytoca,Undirected,0.783559778,0.783559778,pos
Escherichia_albertii,Klebsiella_pneumoniae,Undirected,0.775198629,0.775198629,pos
Escherichia_albertii,Salmonella_enterica,Undirected,0.901287786,0.901287786,pos
Escherichia_albertii,Shigella_dysenteriae,Undirected,0.986344823,0.986344823,pos
Escherichia_albertii,Shigella_sonnei,Undirected,0.984827967,0.984827967,pos
Escherichia_albertii,unclassified_f__Enterobacteriaceae,Undirected,0.933467191,0.933467191,pos
Escherichia_albertii,unclassified_g__Citrobacter,Undirected,0.786089339,0.786089339,pos
Escherichia_albertii,unclassified_g__Enterobacter,Undirected,0.780229655,0.780229655,pos
Escherichia_albertii,unclassified_g__Escherichia,Undirected,0.979793436,0.979793436,pos
Escherichia_albertii,unclassified_g__Klebsiella,Undirected,0.715258805,0.715258805,pos
Escherichia_albertii,unclassified_p__Proteobacteria,Undirected,0.979676956,0.979676956,pos
Escherichia_coli,Citrobacter_freundii,Undirected,0.84370805,0.84370805,pos
Escherichia_coli,Citrobacter_pasteurii,Undirected,0.709835299,0.709835299,pos
Escherichia_coli,Citrobacter_sp._FDAARGOS_156,Undirected,0.848588729,0.848588729,pos
Escherichia_coli,Citrobacter_sp._MGH100,Undirected,0.718171592,0.718171592,pos
Escherichia_coli,Enterobacter_cloacae,Undirected,0.829766845,0.829766845,pos
Escherichia_coli,Escherichia_albertii,Undirected,0.984767605,0.984767605,pos
Escherichia_coli,Klebsiella_oxytoca,Undirected,0.788342741,0.788342741,pos
Escherichia_coli,Klebsiella_pneumoniae,Undirected,0.783919344,0.783919344,pos
Escherichia_coli,Salmonella_enterica,Undirected,0.904719081,0.904719081,pos
Escherichia_coli,Shigella_dysenteriae,Undirected,0.984353258,0.984353258,pos
Escherichia_coli,Shigella_sonnei,Undirected,0.984182753,0.984182753,pos
Escherichia_coli,unclassified_f__Enterobacteriaceae,Undirected,0.931580233,0.931580233,pos
Escherichia_coli,unclassified_g__Citrobacter,Undirected,0.789236243,0.789236243,pos
Escherichia_coli,unclassified_g__Enterobacter,Undirected,0.78126159,0.78126159,pos
Escherichia_coli,unclassified_g__Escherichia,Undirected,0.976172987,0.976172987,pos
Escherichia_coli,unclassified_g__Klebsiella,Undirected,0.718243431,0.718243431,pos
Escherichia_coli,unclassified_p__Proteobacteria,Undirected,0.981291905,0.981291905,pos
Eubacterium_desmolans,Clostridia_bacterium_UC5.1.1D1,Undirected,0.909782998,0.909782998,pos
Eubacterium_desmolans,Dorea_formicigenerans,Undirected,0.61147038,0.61147038,pos
Eubacterium_eligens,Lachnospira_pectinoschiza,Undirected,0.750122259,0.750122259,pos
Eubacterium_eligens,Lachnospiraceae_bacterium_TF01.11,Undirected,0.654834223,0.654834223,pos
Eubacterium_hallii,Anaerostipes_hadrus,Undirected,0.695847181,0.695847181,pos
Eubacterium_hallii,Blautia_obeum,Undirected,0.731639663,0.731639663,pos
Eubacterium_hallii,Blautia_sp._CAG37,Undirected,0.655510063,0.655510063,pos
Eubacterium_hallii,Blautia_sp._GD8,Undirected,0.667988505,0.667988505,pos
Eubacterium_hallii,Blautia_sp._KLE_1732,Undirected,0.630171605,0.630171605,pos
Eubacterium_hallii,Blautia_sp._Marseille.P2398,Undirected,0.715623858,0.715623858,pos
Eubacterium_hallii,Blautia_wexlerae,Undirected,0.714797693,0.714797693,pos
Eubacterium_hallii,Dorea_formicigenerans,Undirected,0.634491594,0.634491594,pos
Eubacterium_hallii,Dorea_longicatena,Undirected,0.711927051,0.711927051,pos
Eubacterium_hallii,Eubacterium_sp._CAG146,Undirected,0.696478367,0.696478367,pos
Eubacterium_hallii,Fusicatenibacter_saccharivorans,Undirected,0.679554848,0.679554848,pos
Eubacterium_hallii,Ruminococcus_sp._5_1_39BFAA,Undirected,0.713373481,0.713373481,pos
Eubacterium_hallii,unclassified_g__Blautia,Undirected,0.658446684,0.658446684,pos
Eubacterium_rectale,Eubacterium_rectale_CAG36,Undirected,0.933011183,0.933011183,pos
Eubacterium_rectale,Lachnospira_pectinoschiza,Undirected,0.634828781,0.634828781,pos
Eubacterium_rectale,Lachnospiraceae_bacterium_TF01.11,Undirected,0.615449229,0.615449229,pos
Eubacterium_rectale,Roseburia_intestinalis,Undirected,0.629149036,0.629149036,pos
Eubacterium_rectale_CAG36,Eubacterium_rectale,Undirected,0.933011183,0.933011183,pos
Eubacterium_sp._CAG146,Eubacterium_hallii,Undirected,0.696478367,0.696478367,pos
Eubacterium_sp._CAG251,Firmicutes_bacterium_CAG341,Undirected,0.739200925,0.739200925,pos
Eubacterium_sp._CAG76,Lachnospira_pectinoschiza,Undirected,0.818090549,0.818090549,pos
Eubacterium_sp._CAG76,Lachnospiraceae_bacterium_TF01.11,Undirected,0.626821958,0.626821958,pos
Faecalibacterium_prausnitzii,Faecalibacterium_sp._CAG82,Undirected,0.934010529,0.934010529,pos
Faecalibacterium_sp._CAG82,Faecalibacterium_prausnitzii,Undirected,0.934010529,0.934010529,pos
Firmicutes_bacterium_CAG103,Oscillibacter_sp._ER4,Undirected,0.606676917,0.606676917,pos
Firmicutes_bacterium_CAG110,Clostridium_sp._CAG138,Undirected,0.658409991,0.658409991,pos
Firmicutes_bacterium_CAG110,Clostridium_sp._CAG226,Undirected,0.792425047,0.792425047,pos
Firmicutes_bacterium_CAG110,Firmicutes_bacterium_CAG124,Undirected,0.736169625,0.736169625,pos
Firmicutes_bacterium_CAG110,Firmicutes_bacterium_CAG129,Undirected,0.609825868,0.609825868,pos
Firmicutes_bacterium_CAG110,Firmicutes_bacterium_CAG170,Undirected,0.845184621,0.845184621,pos
Firmicutes_bacterium_CAG110,Firmicutes_bacterium_CAG176,Undirected,0.686253415,0.686253415,pos
Firmicutes_bacterium_CAG110,Oscillibacter_sp._CAG241,Undirected,0.707952994,0.707952994,pos
Firmicutes_bacterium_CAG124,Clostridium_sp._CAG138,Undirected,0.701532247,0.701532247,pos
Firmicutes_bacterium_CAG124,Clostridium_sp._CAG226,Undirected,0.716415875,0.716415875,pos
Firmicutes_bacterium_CAG124,Firmicutes_bacterium_CAG110,Undirected,0.736169625,0.736169625,pos
Firmicutes_bacterium_CAG124,Firmicutes_bacterium_CAG170,Undirected,0.860364141,0.860364141,pos
Firmicutes_bacterium_CAG124,Firmicutes_bacterium_CAG176,Undirected,0.621159206,0.621159206,pos
Firmicutes_bacterium_CAG129,Clostridium_sp._CAG226,Undirected,0.729546437,0.729546437,pos
Firmicutes_bacterium_CAG129,Firmicutes_bacterium_CAG110,Undirected,0.609825868,0.609825868,pos
Firmicutes_bacterium_CAG129,Firmicutes_bacterium_CAG170,Undirected,0.648571032,0.648571032,pos
Firmicutes_bacterium_CAG129,Firmicutes_bacterium_CAG176,Undirected,0.665021148,0.665021148,pos
Firmicutes_bacterium_CAG129,Oscillibacter_sp._CAG241,Undirected,0.690376017,0.690376017,pos
Firmicutes_bacterium_CAG129,Oscillibacter_sp._ER4,Undirected,0.773452617,0.773452617,pos
Firmicutes_bacterium_CAG170,Clostridium_sp._CAG138,Undirected,0.726200729,0.726200729,pos
Firmicutes_bacterium_CAG170,Clostridium_sp._CAG226,Undirected,0.778554788,0.778554788,pos
Firmicutes_bacterium_CAG170,Firmicutes_bacterium_CAG110,Undirected,0.845184621,0.845184621,pos
Firmicutes_bacterium_CAG170,Firmicutes_bacterium_CAG124,Undirected,0.860364141,0.860364141,pos
Firmicutes_bacterium_CAG170,Firmicutes_bacterium_CAG129,Undirected,0.648571032,0.648571032,pos
Firmicutes_bacterium_CAG170,Firmicutes_bacterium_CAG176,Undirected,0.648743292,0.648743292,pos
Firmicutes_bacterium_CAG170,Oscillibacter_sp._CAG241,Undirected,0.714193222,0.714193222,pos
Firmicutes_bacterium_CAG170,Oscillibacter_sp._ER4,Undirected,0.633423274,0.633423274,pos
Firmicutes_bacterium_CAG176,Clostridium_sp._CAG226,Undirected,0.749523268,0.749523268,pos
Firmicutes_bacterium_CAG176,Firmicutes_bacterium_CAG110,Undirected,0.686253415,0.686253415,pos
Firmicutes_bacterium_CAG176,Firmicutes_bacterium_CAG124,Undirected,0.621159206,0.621159206,pos
Firmicutes_bacterium_CAG176,Firmicutes_bacterium_CAG129,Undirected,0.665021148,0.665021148,pos
Firmicutes_bacterium_CAG176,Firmicutes_bacterium_CAG170,Undirected,0.648743292,0.648743292,pos
Firmicutes_bacterium_CAG176,Oscillibacter_sp._CAG241,Undirected,0.730508022,0.730508022,pos
Firmicutes_bacterium_CAG227,Blautia_obeum,Undirected,0.612708646,0.612708646,pos
Firmicutes_bacterium_CAG227,Blautia_sp._CAG237,Undirected,0.645921745,0.645921745,pos
Firmicutes_bacterium_CAG227,Blautia_sp._GD8,Undirected,0.600327127,0.600327127,pos
Firmicutes_bacterium_CAG321,Clostridium_sp._CAG302,Undirected,0.645863689,0.645863689,pos
Firmicutes_bacterium_CAG341,Clostridium_sp._CAG217,Undirected,0.600314295,0.600314295,pos
Firmicutes_bacterium_CAG341,Eubacterium_sp._CAG251,Undirected,0.739200925,0.739200925,pos
Firmicutes_bacterium_CAG65,Clostridium_sp._CAG91,Undirected,0.896853671,0.896853671,pos
Firmicutes_bacterium_CAG83,Oscillibacter_sp._CAG241,Undirected,0.713351569,0.713351569,pos
Flavonifractor_plautii,Clostridium_bolteae,Undirected,0.631834881,0.631834881,pos
Flavonifractor_plautii,Clostridium_sp._ATCC_BAA.442,Undirected,0.957865889,0.957865889,pos
Fusicatenibacter_saccharivorans,Anaerostipes_hadrus,Undirected,0.653270935,0.653270935,pos
Fusicatenibacter_saccharivorans,Blautia_obeum,Undirected,0.744708409,0.744708409,pos
Fusicatenibacter_saccharivorans,Blautia_sp._CAG37,Undirected,0.832647784,0.832647784,pos
Fusicatenibacter_saccharivorans,Blautia_sp._GD8,Undirected,0.670386911,0.670386911,pos
Fusicatenibacter_saccharivorans,Blautia_sp._KLE_1732,Undirected,0.654411025,0.654411025,pos
Fusicatenibacter_saccharivorans,Blautia_sp._Marseille.P2398,Undirected,0.721517716,0.721517716,pos
Fusicatenibacter_saccharivorans,Blautia_wexlerae,Undirected,0.746698459,0.746698459,pos
Fusicatenibacter_saccharivorans,Dorea_formicigenerans,Undirected,0.681295307,0.681295307,pos
Fusicatenibacter_saccharivorans,Dorea_longicatena,Undirected,0.640742827,0.640742827,pos
Fusicatenibacter_saccharivorans,Eubacterium_hallii,Undirected,0.679554848,0.679554848,pos
Fusicatenibacter_saccharivorans,Roseburia_intestinalis,Undirected,0.621174246,0.621174246,pos
Fusicatenibacter_saccharivorans,Ruminococcus_sp._5_1_39BFAA,Undirected,0.703822107,0.703822107,pos
Fusicatenibacter_saccharivorans,unclassified_g__Blautia,Undirected,0.693221765,0.693221765,pos
Hungatella_hathewayi,Clostridium_bolteae,Undirected,0.692227737,0.692227737,pos
Hungatella_hathewayi,Clostridium_clostridioforme,Undirected,0.716535872,0.716535872,pos
Hungatella_hathewayi,Clostridium_hathewayi_CAG224,Undirected,0.868607035,0.868607035,pos
Hungatella_hathewayi,Clostridium_innocuum,Undirected,0.628979772,0.628979772,pos
Hungatella_hathewayi,Clostridium_symbiosum,Undirected,0.72637825,0.72637825,pos
Intestinimonas_butyriciproducens,Anaerotruncus_colihominis,Undirected,0.655966239,0.655966239,pos
Intestinimonas_butyriciproducens,Intestinimonas_sp._GD2,Undirected,0.722791708,0.722791708,pos
Intestinimonas_sp._GD2,Anaerotruncus_colihominis,Undirected,0.68437289,0.68437289,pos
Intestinimonas_sp._GD2,Intestinimonas_butyriciproducens,Undirected,0.722791708,0.722791708,pos
Klebsiella_oxytoca,Citrobacter_freundii,Undirected,0.826469078,0.826469078,pos
Klebsiella_oxytoca,Citrobacter_pasteurii,Undirected,0.778629004,0.778629004,pos
Klebsiella_oxytoca,Citrobacter_sp._FDAARGOS_156,Undirected,0.835581881,0.835581881,pos
Klebsiella_oxytoca,Citrobacter_sp._MGH100,Undirected,0.766309273,0.766309273,pos
Klebsiella_oxytoca,Enterobacter_cloacae,Undirected,0.892527843,0.892527843,pos
Klebsiella_oxytoca,Escherichia_albertii,Undirected,0.783559778,0.783559778,pos
Klebsiella_oxytoca,Escherichia_coli,Undirected,0.788342741,0.788342741,pos
Klebsiella_oxytoca,Klebsiella_pneumoniae,Undirected,0.888156661,0.888156661,pos
Klebsiella_oxytoca,Salmonella_enterica,Undirected,0.848054234,0.848054234,pos
Klebsiella_oxytoca,Shigella_dysenteriae,Undirected,0.778125509,0.778125509,pos
Klebsiella_oxytoca,Shigella_sonnei,Undirected,0.791384193,0.791384193,pos
Klebsiella_oxytoca,unclassified_f__Enterobacteriaceae,Undirected,0.884460105,0.884460105,pos
Klebsiella_oxytoca,unclassified_g__Citrobacter,Undirected,0.817571278,0.817571278,pos
Klebsiella_oxytoca,unclassified_g__Enterobacter,Undirected,0.846276052,0.846276052,pos
Klebsiella_oxytoca,unclassified_g__Escherichia,Undirected,0.750488345,0.750488345,pos
Klebsiella_oxytoca,unclassified_g__Klebsiella,Undirected,0.878969156,0.878969156,pos
Klebsiella_oxytoca,unclassified_p__Proteobacteria,Undirected,0.804686702,0.804686702,pos
Klebsiella_pneumoniae,Citrobacter_freundii,Undirected,0.812116268,0.812116268,pos
Klebsiella_pneumoniae,Citrobacter_pasteurii,Undirected,0.722405975,0.722405975,pos
Klebsiella_pneumoniae,Citrobacter_sp._FDAARGOS_156,Undirected,0.810094861,0.810094861,pos
Klebsiella_pneumoniae,Citrobacter_sp._MGH100,Undirected,0.737332309,0.737332309,pos
Klebsiella_pneumoniae,Enterobacter_cloacae,Undirected,0.894879809,0.894879809,pos
Klebsiella_pneumoniae,Escherichia_albertii,Undirected,0.775198629,0.775198629,pos
Klebsiella_pneumoniae,Escherichia_coli,Undirected,0.783919344,0.783919344,pos
Klebsiella_pneumoniae,Klebsiella_oxytoca,Undirected,0.888156661,0.888156661,pos
Klebsiella_pneumoniae,Salmonella_enterica,Undirected,0.834957345,0.834957345,pos
Klebsiella_pneumoniae,Shigella_dysenteriae,Undirected,0.769264632,0.769264632,pos
Klebsiella_pneumoniae,Shigella_sonnei,Undirected,0.790607127,0.790607127,pos
Klebsiella_pneumoniae,unclassified_f__Enterobacteriaceae,Undirected,0.907552134,0.907552134,pos
Klebsiella_pneumoniae,unclassified_g__Citrobacter,Undirected,0.79804417,0.79804417,pos
Klebsiella_pneumoniae,unclassified_g__Enterobacter,Undirected,0.846112003,0.846112003,pos
Klebsiella_pneumoniae,unclassified_g__Escherichia,Undirected,0.73994253,0.73994253,pos
Klebsiella_pneumoniae,unclassified_g__Klebsiella,Undirected,0.959473025,0.959473025,pos
Klebsiella_pneumoniae,unclassified_p__Proteobacteria,Undirected,0.796622772,0.796622772,pos
Lachnospira_pectinoschiza,Eubacterium_eligens,Undirected,0.750122259,0.750122259,pos
Lachnospira_pectinoschiza,Eubacterium_rectale,Undirected,0.634828781,0.634828781,pos
Lachnospira_pectinoschiza,Eubacterium_sp._CAG76,Undirected,0.818090549,0.818090549,pos
Lachnospira_pectinoschiza,Lachnospiraceae_bacterium_TF01.11,Undirected,0.731304855,0.731304855,pos
Lachnospira_pectinoschiza,Roseburia_intestinalis,Undirected,0.630644932,0.630644932,pos
Lachnospiraceae_bacterium_TF01.11,Eubacterium_eligens,Undirected,0.654834223,0.654834223,pos
Lachnospiraceae_bacterium_TF01.11,Eubacterium_rectale,Undirected,0.615449229,0.615449229,pos
Lachnospiraceae_bacterium_TF01.11,Eubacterium_sp._CAG76,Undirected,0.626821958,0.626821958,pos
Lachnospiraceae_bacterium_TF01.11,Lachnospira_pectinoschiza,Undirected,0.731304855,0.731304855,pos
Megamonas_funiformis,Megamonas_funiformis_CAG377,Undirected,0.918167469,0.918167469,pos
Megamonas_funiformis,Megamonas_hypermegale,Undirected,0.909900619,0.909900619,pos
Megamonas_funiformis,Megamonas_rupellensis,Undirected,0.939057681,0.939057681,pos
Megamonas_funiformis,unclassified_g__Megamonas,Undirected,0.93235623,0.93235623,pos
Megamonas_funiformis_CAG377,Megamonas_funiformis,Undirected,0.918167469,0.918167469,pos
Megamonas_funiformis_CAG377,Megamonas_hypermegale,Undirected,0.883415197,0.883415197,pos
Megamonas_funiformis_CAG377,Megamonas_rupellensis,Undirected,0.914296427,0.914296427,pos
Megamonas_funiformis_CAG377,unclassified_g__Megamonas,Undirected,0.922017189,0.922017189,pos
Megamonas_hypermegale,Megamonas_funiformis,Undirected,0.909900619,0.909900619,pos
Megamonas_hypermegale,Megamonas_funiformis_CAG377,Undirected,0.883415197,0.883415197,pos
Megamonas_hypermegale,Megamonas_rupellensis,Undirected,0.91154302,0.91154302,pos
Megamonas_hypermegale,unclassified_g__Megamonas,Undirected,0.885942985,0.885942985,pos
Megamonas_rupellensis,Megamonas_funiformis,Undirected,0.939057681,0.939057681,pos
Megamonas_rupellensis,Megamonas_funiformis_CAG377,Undirected,0.914296427,0.914296427,pos
Megamonas_rupellensis,Megamonas_hypermegale,Undirected,0.91154302,0.91154302,pos
Megamonas_rupellensis,unclassified_g__Megamonas,Undirected,0.925804483,0.925804483,pos
Oscillibacter_sp._CAG241,Clostridium_sp._CAG226,Undirected,0.738630072,0.738630072,pos
Oscillibacter_sp._CAG241,Firmicutes_bacterium_CAG110,Undirected,0.707952994,0.707952994,pos
Oscillibacter_sp._CAG241,Firmicutes_bacterium_CAG129,Undirected,0.690376017,0.690376017,pos
Oscillibacter_sp._CAG241,Firmicutes_bacterium_CAG170,Undirected,0.714193222,0.714193222,pos
Oscillibacter_sp._CAG241,Firmicutes_bacterium_CAG176,Undirected,0.730508022,0.730508022,pos
Oscillibacter_sp._CAG241,Firmicutes_bacterium_CAG83,Undirected,0.713351569,0.713351569,pos
Oscillibacter_sp._ER4,Clostridium_sp._CAG226,Undirected,0.622453805,0.622453805,pos
Oscillibacter_sp._ER4,Firmicutes_bacterium_CAG103,Undirected,0.606676917,0.606676917,pos
Oscillibacter_sp._ER4,Firmicutes_bacterium_CAG129,Undirected,0.773452617,0.773452617,pos
Oscillibacter_sp._ER4,Firmicutes_bacterium_CAG170,Undirected,0.633423274,0.633423274,pos
Oscillospiraceae_bacterium_VE202.24,unclassified_g__Oscillibacter,Undirected,0.812298457,0.812298457,pos
Parabacteroides_distasonis,Bacteroides_cellulosilyticus,Undirected,0.633361569,0.633361569,pos
Parabacteroides_distasonis,Bacteroides_finegoldii,Undirected,0.694251524,0.694251524,pos
Parabacteroides_distasonis,Bacteroides_fragilis,Undirected,0.620582676,0.620582676,pos
Parabacteroides_distasonis,Bacteroides_intestinalis,Undirected,0.622940396,0.622940396,pos
Parabacteroides_distasonis,Bacteroides_ovatus,Undirected,0.669215643,0.669215643,pos
Parabacteroides_distasonis,Bacteroides_sp._3_1_19,Undirected,0.94663623,0.94663623,pos
Parabacteroides_distasonis,Bacteroides_sp._D2,Undirected,0.606241259,0.606241259,pos
Parabacteroides_distasonis,Bacteroides_thetaiotaomicron,Undirected,0.643472194,0.643472194,pos
Parabacteroides_distasonis,Bacteroides_xylanisolvens,Undirected,0.655266901,0.655266901,pos
Parabacteroides_distasonis,Candidatus_Bacteroides_timonensis,Undirected,0.61136008,0.61136008,pos
Parabacteroides_distasonis,Parabacteroides_sp._D26,Undirected,0.952079127,0.952079127,pos
Parabacteroides_distasonis,unclassified_g__Bacteroides,Undirected,0.67738257,0.67738257,pos
Parabacteroides_distasonis,unclassified_g__Parabacteroides,Undirected,0.880135471,0.880135471,pos
Parabacteroides_distasonis,unclassified_o__Bacteroidales,Undirected,0.894967671,0.894967671,pos
Parabacteroides_goldsteinii,Bacteroides_salyersiae,Undirected,0.642212023,0.642212023,pos
Parabacteroides_goldsteinii,Bacteroides_thetaiotaomicron,Undirected,0.630631445,0.630631445,pos
Parabacteroides_goldsteinii,Parabacteroides_gordonii,Undirected,0.846509258,0.846509258,pos
Parabacteroides_goldsteinii,Parabacteroides_johnsonii,Undirected,0.692032003,0.692032003,pos
Parabacteroides_goldsteinii,Parabacteroides_sp._HGS0025,Undirected,0.825471651,0.825471651,pos
Parabacteroides_goldsteinii,unclassified_g__Bacteroides,Undirected,0.624992657,0.624992657,pos
