Source,Target,Type,Weight,r-vlue,sign
Butyricicoccus_pullicaecorum,Hungatella_hathewayi,Undirected,0.747139714,0.747139714,pos
Butyricicoccus_pullicaecorum,Peptoclostridium_difficile,Undirected,0.800744336,0.800744336,pos
Butyricicoccus_pullicaecorum,Ruminococcus_gnavus,Undirected,0.698184646,0.698184646,pos
Butyricicoccus_pullicaecorum,Ruminococcus_gnavus_CAG126,Undirected,0.674582698,0.674582698,pos
Butyricicoccus_pullicaecorum,unclassified_o__Clostridiales,Undirected,0.688838515,0.688838515,pos
Candidatus_Alistipes_marseilloanorexicus,Alistipes_obesi,Undirected,0.618953707,0.618953707,pos
Candidatus_Bacteroides_timonensis,Bacteroides_cellulosilyticus,Undirected,0.829955238,0.829955238,pos
Candidatus_Bacteroides_timonensis,Bacteroides_clarus,Undirected,0.651578452,0.651578452,pos
Candidatus_Bacteroides_timonensis,Bacteroides_eggerthii,Undirected,0.610360924,0.610360924,pos
Candidatus_Bacteroides_timonensis,Bacteroides_faecis,Undirected,0.656147839,0.656147839,pos
Candidatus_Bacteroides_timonensis,Bacteroides_faecis_CAG32,Undirected,0.698335492,0.698335492,pos
Candidatus_Bacteroides_timonensis,Bacteroides_finegoldii,Undirected,0.754183259,0.754183259,pos
Candidatus_Bacteroides_timonensis,Bacteroides_fragilis,Undirected,0.668106587,0.668106587,pos
Candidatus_Bacteroides_timonensis,Bacteroides_intestinalis,Undirected,0.849971984,0.849971984,pos
Candidatus_Bacteroides_timonensis,Bacteroides_intestinalis_CAG315,Undirected,0.823062127,0.823062127,pos
Candidatus_Bacteroides_timonensis,Bacteroides_ovatus,Undirected,0.725523932,0.725523932,pos
Candidatus_Bacteroides_timonensis,Bacteroides_salyersiae,Undirected,0.731827639,0.731827639,pos
Candidatus_Bacteroides_timonensis,Bacteroides_sp._3_1_13,Undirected,0.730559858,0.730559858,pos
Candidatus_Bacteroides_timonensis,Bacteroides_sp._D2,Undirected,0.697705482,0.697705482,pos
Candidatus_Bacteroides_timonensis,Bacteroides_thetaiotaomicron,Undirected,0.762132249,0.762132249,pos
Candidatus_Bacteroides_timonensis,Bacteroides_uniformis,Undirected,0.686640606,0.686640606,pos
Candidatus_Bacteroides_timonensis,Bacteroides_xylanisolvens,Undirected,0.700478169,0.700478169,pos
Candidatus_Bacteroides_timonensis,Parabacteroides_distasonis,Undirected,0.677583735,0.677583735,pos
Candidatus_Bacteroides_timonensis,Parabacteroides_goldsteinii,Undirected,0.683740953,0.683740953,pos
Candidatus_Bacteroides_timonensis,Parabacteroides_gordonii,Undirected,0.70785282,0.70785282,pos
Candidatus_Bacteroides_timonensis,Parabacteroides_johnsonii,Undirected,0.654805928,0.654805928,pos
Candidatus_Bacteroides_timonensis,Parabacteroides_sp._D26,Undirected,0.62993975,0.62993975,pos
Candidatus_Bacteroides_timonensis,Parabacteroides_sp._HGS0025,Undirected,0.643451849,0.643451849,pos
Candidatus_Bacteroides_timonensis,unclassified_g__Bacteroides,Undirected,0.719143843,0.719143843,pos
Candidatus_Bacteroides_timonensis,unclassified_o__Bacteroidales,Undirected,0.728109887,0.728109887,pos
Chlamydia_trachomatis,Prevotella_buccae,Undirected,0.619731347,0.619731347,pos
Chlamydia_trachomatis,Prevotella_copri,Undirected,0.73955287,0.73955287,pos
Chlamydia_trachomatis,Prevotella_copri_CAG164,Undirected,0.744808998,0.744808998,pos
Chlamydia_trachomatis,Prevotella_sp._CAG386,Undirected,0.774970845,0.774970845,pos
Chlamydia_trachomatis,Prevotella_sp._CAG520,Undirected,0.642098094,0.642098094,pos
Chlamydia_trachomatis,Prevotella_sp._CAG604,Undirected,0.73046435,0.73046435,pos
Chlamydia_trachomatis,Prevotella_sp._CAG732,Undirected,0.70795338,0.70795338,pos
Chlamydia_trachomatis,Prevotella_stercorea_CAG629,Undirected,0.662178785,0.662178785,pos
Chlamydia_trachomatis,Sinorhizobium_sp._GL28,Undirected,0.617856489,0.617856489,pos
Citrobacter_freundii,Citrobacter_pasteurii,Undirected,0.772423326,0.772423326,pos
Citrobacter_freundii,Citrobacter_sp._FDAARGOS_156,Undirected,0.91208651,0.91208651,pos
Citrobacter_freundii,Citrobacter_sp._MGH100,Undirected,0.809432261,0.809432261,pos
Citrobacter_freundii,Enterobacter_cloacae,Undirected,0.834954868,0.834954868,pos
Citrobacter_freundii,Escherichia_albertii,Undirected,0.819922326,0.819922326,pos
Citrobacter_freundii,Escherichia_coli,Undirected,0.828665319,0.828665319,pos
Citrobacter_freundii,Klebsiella_oxytoca,Undirected,0.733462726,0.733462726,pos
Citrobacter_freundii,Klebsiella_pneumoniae,Undirected,0.781387643,0.781387643,pos
Citrobacter_freundii,Salmonella_enterica,Undirected,0.866575577,0.866575577,pos
Citrobacter_freundii,Shigella_dysenteriae,Undirected,0.817727402,0.817727402,pos
Citrobacter_freundii,Shigella_sonnei,Undirected,0.827748477,0.827748477,pos
Citrobacter_freundii,unclassified_f__Enterobacteriaceae,Undirected,0.869479385,0.869479385,pos
Citrobacter_freundii,unclassified_g__Citrobacter,Undirected,0.930799875,0.930799875,pos
Citrobacter_freundii,unclassified_g__Enterobacter,Undirected,0.772579183,0.772579183,pos
Citrobacter_freundii,unclassified_g__Escherichia,Undirected,0.78949368,0.78949368,pos
Citrobacter_freundii,unclassified_g__Klebsiella,Undirected,0.747769857,0.747769857,pos
Citrobacter_freundii,unclassified_p__Proteobacteria,Undirected,0.85237434,0.85237434,pos
Citrobacter_pasteurii,Citrobacter_freundii,Undirected,0.772423326,0.772423326,pos
Citrobacter_pasteurii,Citrobacter_sp._FDAARGOS_156,Undirected,0.74948016,0.74948016,pos
Citrobacter_pasteurii,Citrobacter_sp._MGH100,Undirected,0.697014169,0.697014169,pos
Citrobacter_pasteurii,Enterobacter_cloacae,Undirected,0.692553748,0.692553748,pos
Citrobacter_pasteurii,Escherichia_albertii,Undirected,0.669017451,0.669017451,pos
Citrobacter_pasteurii,Escherichia_coli,Undirected,0.686587605,0.686587605,pos
Citrobacter_pasteurii,Klebsiella_oxytoca,Undirected,0.637411744,0.637411744,pos
Citrobacter_pasteurii,Klebsiella_pneumoniae,Undirected,0.659897784,0.659897784,pos
Citrobacter_pasteurii,Salmonella_enterica,Undirected,0.716405092,0.716405092,pos
Citrobacter_pasteurii,Shigella_dysenteriae,Undirected,0.667950275,0.667950275,pos
Citrobacter_pasteurii,Shigella_sonnei,Undirected,0.6898864,0.6898864,pos
Citrobacter_pasteurii,unclassified_f__Enterobacteriaceae,Undirected,0.690954245,0.690954245,pos
Citrobacter_pasteurii,unclassified_g__Citrobacter,Undirected,0.753942053,0.753942053,pos
Citrobacter_pasteurii,unclassified_g__Enterobacter,Undirected,0.630334637,0.630334637,pos
Citrobacter_pasteurii,unclassified_g__Escherichia,Undirected,0.64155242,0.64155242,pos
Citrobacter_pasteurii,unclassified_g__Klebsiella,Undirected,0.613138536,0.613138536,pos
Citrobacter_pasteurii,unclassified_p__Proteobacteria,Undirected,0.680409997,0.680409997,pos
Citrobacter_sp._FDAARGOS_156,Citrobacter_freundii,Undirected,0.91208651,0.91208651,pos
Citrobacter_sp._FDAARGOS_156,Citrobacter_pasteurii,Undirected,0.74948016,0.74948016,pos
Citrobacter_sp._FDAARGOS_156,Citrobacter_sp._MGH100,Undirected,0.786746682,0.786746682,pos
Citrobacter_sp._FDAARGOS_156,Enterobacter_cloacae,Undirected,0.817307936,0.817307936,pos
Citrobacter_sp._FDAARGOS_156,Escherichia_albertii,Undirected,0.825465446,0.825465446,pos
Citrobacter_sp._FDAARGOS_156,Escherichia_coli,Undirected,0.844169555,0.844169555,pos
Citrobacter_sp._FDAARGOS_156,Klebsiella_oxytoca,Undirected,0.747782385,0.747782385,pos
Citrobacter_sp._FDAARGOS_156,Klebsiella_pneumoniae,Undirected,0.76984852,0.76984852,pos
Citrobacter_sp._FDAARGOS_156,Salmonella_enterica,Undirected,0.843857464,0.843857464,pos
Citrobacter_sp._FDAARGOS_156,Shigella_dysenteriae,Undirected,0.834731015,0.834731015,pos
Citrobacter_sp._FDAARGOS_156,Shigella_sonnei,Undirected,0.842643643,0.842643643,pos
Citrobacter_sp._FDAARGOS_156,unclassified_f__Enterobacteriaceae,Undirected,0.871611301,0.871611301,pos
Citrobacter_sp._FDAARGOS_156,unclassified_g__Citrobacter,Undirected,0.884759604,0.884759604,pos
Citrobacter_sp._FDAARGOS_156,unclassified_g__Enterobacter,Undirected,0.762776726,0.762776726,pos
Citrobacter_sp._FDAARGOS_156,unclassified_g__Escherichia,Undirected,0.807944723,0.807944723,pos
Citrobacter_sp._FDAARGOS_156,unclassified_g__Klebsiella,Undirected,0.73699536,0.73699536,pos
Citrobacter_sp._FDAARGOS_156,unclassified_p__Proteobacteria,Undirected,0.846070388,0.846070388,pos
Citrobacter_sp._MGH100,Citrobacter_freundii,Undirected,0.809432261,0.809432261,pos
Citrobacter_sp._MGH100,Citrobacter_pasteurii,Undirected,0.697014169,0.697014169,pos
Citrobacter_sp._MGH100,Citrobacter_sp._FDAARGOS_156,Undirected,0.786746682,0.786746682,pos
Citrobacter_sp._MGH100,Enterobacter_cloacae,Undirected,0.719986067,0.719986067,pos
Citrobacter_sp._MGH100,Escherichia_albertii,Undirected,0.682122445,0.682122445,pos
Citrobacter_sp._MGH100,Escherichia_coli,Undirected,0.692090829,0.692090829,pos
Citrobacter_sp._MGH100,Klebsiella_oxytoca,Undirected,0.670459697,0.670459697,pos
Citrobacter_sp._MGH100,Klebsiella_pneumoniae,Undirected,0.692360077,0.692360077,pos
Citrobacter_sp._MGH100,Salmonella_enterica,Undirected,0.758942657,0.758942657,pos
Citrobacter_sp._MGH100,Shigella_dysenteriae,Undirected,0.658804288,0.658804288,pos
Citrobacter_sp._MGH100,Shigella_sonnei,Undirected,0.677798856,0.677798856,pos
Citrobacter_sp._MGH100,unclassified_f__Enterobacteriaceae,Undirected,0.721917754,0.721917754,pos
Citrobacter_sp._MGH100,unclassified_g__Citrobacter,Undirected,0.789555751,0.789555751,pos
Citrobacter_sp._MGH100,unclassified_g__Enterobacter,Undirected,0.662911893,0.662911893,pos
Citrobacter_sp._MGH100,unclassified_g__Escherichia,Undirected,0.648932209,0.648932209,pos
Citrobacter_sp._MGH100,unclassified_g__Klebsiella,Undirected,0.658980011,0.658980011,pos
Citrobacter_sp._MGH100,unclassified_p__Proteobacteria,Undirected,0.69892107,0.69892107,pos
Clostridia_bacterium_UC5.1.1D1,Coprococcus_comes,Undirected,0.613697874,0.613697874,pos
Clostridia_bacterium_UC5.1.1D1,Dorea_formicigenerans,Undirected,0.632301274,0.632301274,pos
Clostridia_bacterium_UC5.1.1D1,Eubacterium_desmolans,Undirected,0.929056974,0.929056974,pos
Clostridia_bacterium_UC5.1.1D1,Firmicutes_bacterium_CAG41,Undirected,0.621583599,0.621583599,pos
Clostridiaceae_bacterium_MS3,Tyzzerella_nexilis,Undirected,0.611562371,0.611562371,pos
Clostridiaceae_bacterium_MS3,unclassified_g__Fusicatenibacter,Undirected,0.834999433,0.834999433,pos
Clostridium_bolteae,Anaerostipes_caccae,Undirected,0.72654317,0.72654317,pos
Clostridium_bolteae,Butyricicoccus_pullicaecorum,Undirected,0.684264755,0.684264755,pos
Clostridium_bolteae,Clostridium_clostridioforme,Undirected,0.910639477,0.910639477,pos
Clostridium_bolteae,Clostridium_hathewayi_CAG224,Undirected,0.76129819,0.76129819,pos
Clostridium_bolteae,Clostridium_innocuum,Undirected,0.822682561,0.822682561,pos
Clostridium_bolteae,Clostridium_sp._ATCC_BAA.442,Undirected,0.720212268,0.720212268,pos
Clostridium_bolteae,Clostridium_sp._GD3,Undirected,0.670859356,0.670859356,pos
Clostridium_bolteae,Clostridium_symbiosum,Undirected,0.797365203,0.797365203,pos
Clostridium_bolteae,Flavonifractor_plautii,Undirected,0.725949599,0.725949599,pos
Clostridium_bolteae,Hungatella_hathewayi,Undirected,0.852943012,0.852943012,pos
Clostridium_bolteae,Peptoclostridium_difficile,Undirected,0.716075155,0.716075155,pos
Clostridium_bolteae,Ruminococcaceae_bacterium_cv2,Undirected,0.649125403,0.649125403,pos
Clostridium_bolteae,Ruminococcus_gnavus,Undirected,0.728320819,0.728320819,pos
Clostridium_bolteae,Ruminococcus_gnavus_CAG126,Undirected,0.69038142,0.69038142,pos
Clostridium_bolteae,Tyzzerella_nexilis,Undirected,0.696381662,0.696381662,pos
Clostridium_bolteae,unclassified_o__Clostridiales,Undirected,0.692782844,0.692782844,pos
Clostridium_clostridioforme,Anaerostipes_caccae,Undirected,0.780479965,0.780479965,pos
Clostridium_clostridioforme,Butyricicoccus_pullicaecorum,Undirected,0.763627609,0.763627609,pos
Clostridium_clostridioforme,Clostridium_bolteae,Undirected,0.910639477,0.910639477,pos
Clostridium_clostridioforme,Clostridium_hathewayi_CAG224,Undirected,0.738331305,0.738331305,pos
Clostridium_clostridioforme,Clostridium_innocuum,Undirected,0.833620235,0.833620235,pos
Clostridium_clostridioforme,Clostridium_sp._ATCC_BAA.442,Undirected,0.621820702,0.621820702,pos
Clostridium_clostridioforme,Clostridium_sp._GD3,Undirected,0.609881655,0.609881655,pos
Clostridium_clostridioforme,Clostridium_symbiosum,Undirected,0.794635739,0.794635739,pos
Clostridium_clostridioforme,Flavonifractor_plautii,Undirected,0.626790777,0.626790777,pos
Clostridium_clostridioforme,Hungatella_hathewayi,Undirected,0.857118206,0.857118206,pos
Clostridium_clostridioforme,Peptoclostridium_difficile,Undirected,0.831037534,0.831037534,pos
Clostridium_clostridioforme,Ruminococcaceae_bacterium_cv2,Undirected,0.609570309,0.609570309,pos
Clostridium_clostridioforme,Ruminococcus_gnavus,Undirected,0.759034448,0.759034448,pos
Clostridium_clostridioforme,Ruminococcus_gnavus_CAG126,Undirected,0.723980621,0.723980621,pos
Clostridium_clostridioforme,Tyzzerella_nexilis,Undirected,0.734361123,0.734361123,pos
Clostridium_clostridioforme,unclassified_g__Fusicatenibacter,Undirected,0.628875077,0.628875077,pos
Clostridium_clostridioforme,unclassified_o__Clostridiales,Undirected,0.779023529,0.779023529,pos
Clostridium_hathewayi_CAG224,Clostridium_bolteae,Undirected,0.76129819,0.76129819,pos
Clostridium_hathewayi_CAG224,Clostridium_clostridioforme,Undirected,0.738331305,0.738331305,pos
Clostridium_hathewayi_CAG224,Clostridium_innocuum,Undirected,0.653282555,0.653282555,pos
Clostridium_hathewayi_CAG224,Clostridium_symbiosum,Undirected,0.665808819,0.665808819,pos
Clostridium_hathewayi_CAG224,Hungatella_hathewayi,Undirected,0.86890646,0.86890646,pos
Clostridium_hathewayi_CAG224,Ruminococcus_gnavus,Undirected,0.624406881,0.624406881,pos
Clostridium_hathewayi_CAG224,Tyzzerella_nexilis,Undirected,0.602432105,0.602432105,pos
Clostridium_innocuum,Anaerostipes_caccae,Undirected,0.739002766,0.739002766,pos
Clostridium_innocuum,Butyricicoccus_pullicaecorum,Undirected,0.816083299,0.816083299,pos
Clostridium_innocuum,Clostridium_bolteae,Undirected,0.822682561,0.822682561,pos
Clostridium_innocuum,Clostridium_clostridioforme,Undirected,0.833620235,0.833620235,pos
Clostridium_innocuum,Clostridium_hathewayi_CAG224,Undirected,0.653282555,0.653282555,pos
Clostridium_innocuum,Clostridium_sp._ATCC_BAA.442,Undirected,0.662577303,0.662577303,pos
Clostridium_innocuum,Clostridium_symbiosum,Undirected,0.830276131,0.830276131,pos
Clostridium_innocuum,Flavonifractor_plautii,Undirected,0.691407063,0.691407063,pos
Clostridium_innocuum,Hungatella_hathewayi,Undirected,0.827630453,0.827630453,pos
Clostridium_innocuum,Peptoclostridium_difficile,Undirected,0.861862797,0.861862797,pos
Clostridium_innocuum,Ruminococcus_gnavus,Undirected,0.761713362,0.761713362,pos
Clostridium_innocuum,Ruminococcus_gnavus_CAG126,Undirected,0.723245034,0.723245034,pos
Clostridium_innocuum,Tyzzerella_nexilis,Undirected,0.728313518,0.728313518,pos
Clostridium_innocuum,unclassified_g__Eggerthella,Undirected,0.612270128,0.612270128,pos
Clostridium_innocuum,unclassified_o__Clostridiales,Undirected,0.812014399,0.812014399,pos
Clostridium_sp._ATCC_BAA.442,Clostridium_bolteae,Undirected,0.720212268,0.720212268,pos
Clostridium_sp._ATCC_BAA.442,Clostridium_clostridioforme,Undirected,0.621820702,0.621820702,pos
Clostridium_sp._ATCC_BAA.442,Clostridium_innocuum,Undirected,0.662577303,0.662577303,pos
Clostridium_sp._ATCC_BAA.442,Clostridium_sp._GD3,Undirected,0.633407643,0.633407643,pos
Clostridium_sp._ATCC_BAA.442,Clostridium_symbiosum,Undirected,0.66028885,0.66028885,pos
Clostridium_sp._ATCC_BAA.442,Flavonifractor_plautii,Undirected,0.975922068,0.975922068,pos
Clostridium_sp._ATCC_BAA.442,Ruminococcus_gnavus,Undirected,0.68741739,0.68741739,pos
Clostridium_sp._ATCC_BAA.442,Ruminococcus_gnavus_CAG126,Undirected,0.685692946,0.685692946,pos
Clostridium_sp._ATCC_BAA.442,Subdoligranulum_sp._4_3_54A2FAA,Undirected,0.605292048,0.605292048,pos
Clostridium_sp._ATCC_BAA.442,Tyzzerella_nexilis,Undirected,0.62212946,0.62212946,pos
Clostridium_sp._CAG138,Clostridium_sp._CAG226,Undirected,0.741614154,0.741614154,pos
Clostridium_sp._CAG138,Firmicutes_bacterium_CAG110,Undirected,0.648272186,0.648272186,pos
Clostridium_sp._CAG138,Firmicutes_bacterium_CAG124,Undirected,0.657232973,0.657232973,pos
Clostridium_sp._CAG138,Firmicutes_bacterium_CAG170,Undirected,0.704787349,0.704787349,pos
Clostridium_sp._CAG226,Clostridium_sp._CAG138,Undirected,0.741614154,0.741614154,pos
Clostridium_sp._CAG226,Faecalibacterium_sp._CAG74,Undirected,0.609034134,0.609034134,pos
Clostridium_sp._CAG226,Firmicutes_bacterium_CAG110,Undirected,0.782353481,0.782353481,pos
Clostridium_sp._CAG226,Firmicutes_bacterium_CAG124,Undirected,0.68593539,0.68593539,pos
Clostridium_sp._CAG226,Firmicutes_bacterium_CAG129,Undirected,0.769403754,0.769403754,pos
Clostridium_sp._CAG226,Firmicutes_bacterium_CAG170,Undirected,0.818420609,0.818420609,pos
Clostridium_sp._CAG226,Firmicutes_bacterium_CAG176,Undirected,0.733524622,0.733524622,pos
Clostridium_sp._CAG226,Oscillibacter_sp._CAG241,Undirected,0.721001765,0.721001765,pos
Clostridium_sp._CAG226,Oscillibacter_sp._ER4,Undirected,0.643781264,0.643781264,pos
Clostridium_sp._CAG226,Ruminococcus_sp._CAG177,Undirected,0.615955939,0.615955939,pos
Clostridium_sp._CAG302,Firmicutes_bacterium_CAG321,Undirected,0.663274604,0.663274604,pos
Clostridium_sp._CAG43,butyrate.producing_bacterium_SS3.4,Undirected,0.623403804,0.623403804,pos
Clostridium_sp._CAG91,Firmicutes_bacterium_CAG65,Undirected,0.888439274,0.888439274,pos
Clostridium_sp._GD3,Anaerotruncus_colihominis,Undirected,0.617883725,0.617883725,pos
Clostridium_sp._GD3,Clostridium_bolteae,Undirected,0.670859356,0.670859356,pos
Clostridium_sp._GD3,Clostridium_clostridioforme,Undirected,0.609881655,0.609881655,pos
Clostridium_sp._GD3,Clostridium_sp._ATCC_BAA.442,Undirected,0.633407643,0.633407643,pos
Clostridium_sp._GD3,Flavonifractor_plautii,Undirected,0.656572932,0.656572932,pos
Clostridium_sp._GD3,Oscillospiraceae_bacterium_VE202.24,Undirected,0.693261039,0.693261039,pos
Clostridium_sp._GD3,Ruminococcaceae_bacterium_D16,Undirected,0.750209636,0.750209636,pos
Clostridium_symbiosum,Anaerostipes_caccae,Undirected,0.635950826,0.635950826,pos
Clostridium_symbiosum,Butyricicoccus_pullicaecorum,Undirected,0.78280988,0.78280988,pos
Clostridium_symbiosum,Clostridium_bolteae,Undirected,0.797365203,0.797365203,pos
Clostridium_symbiosum,Clostridium_clostridioforme,Undirected,0.794635739,0.794635739,pos
Clostridium_symbiosum,Clostridium_hathewayi_CAG224,Undirected,0.665808819,0.665808819,pos
Clostridium_symbiosum,Clostridium_innocuum,Undirected,0.830276131,0.830276131,pos
Clostridium_symbiosum,Clostridium_sp._ATCC_BAA.442,Undirected,0.66028885,0.66028885,pos
Clostridium_symbiosum,Flavonifractor_plautii,Undirected,0.666238862,0.666238862,pos
Clostridium_symbiosum,Hungatella_hathewayi,Undirected,0.822834588,0.822834588,pos
Clostridium_symbiosum,Peptoclostridium_difficile,Undirected,0.74002908,0.74002908,pos
Clostridium_symbiosum,Ruminococcus_gnavus,Undirected,0.762278681,0.762278681,pos
Clostridium_symbiosum,Ruminococcus_gnavus_CAG126,Undirected,0.725571006,0.725571006,pos
Clostridium_symbiosum,Tyzzerella_nexilis,Undirected,0.711070074,0.711070074,pos
Clostridium_symbiosum,unclassified_g__Fusicatenibacter,Undirected,0.600313366,0.600313366,pos
Clostridium_symbiosum,unclassified_o__Clostridiales,Undirected,0.741808942,0.741808942,pos
Collinsella_aerofaciens,Bacteroides_finegoldii,Undirected,0.604359841,-0.604359841,neg
Collinsella_aerofaciens,Collinsella_sp._4_8_47FAA,Undirected,0.981113462,0.981113462,pos
Collinsella_aerofaciens,Collinsella_sp._CAG166,Undirected,0.956305262,0.956305262,pos
Collinsella_sp._4_8_47FAA,Collinsella_aerofaciens,Undirected,0.981113462,0.981113462,pos
Collinsella_sp._4_8_47FAA,Collinsella_sp._CAG166,Undirected,0.974193346,0.974193346,pos
Collinsella_sp._CAG166,Bacteroides_finegoldii,Undirected,0.604540758,-0.604540758,neg
Collinsella_sp._CAG166,Collinsella_aerofaciens,Undirected,0.956305262,0.956305262,pos
Collinsella_sp._CAG166,Collinsella_sp._4_8_47FAA,Undirected,0.974193346,0.974193346,pos
Coprococcus_comes,Blautia_obeum,Undirected,0.680388935,0.680388935,pos
Coprococcus_comes,Blautia_sp._Marseille.P2398,Undirected,0.671582819,0.671582819,pos
Coprococcus_comes,Blautia_wexlerae,Undirected,0.657440946,0.657440946,pos
Coprococcus_comes,Clostridia_bacterium_UC5.1.1D1,Undirected,0.613697874,0.613697874,pos
Coprococcus_comes,Dorea_formicigenerans,Undirected,0.658191937,0.658191937,pos
Coprococcus_comes,Dorea_longicatena,Undirected,0.736514019,0.736514019,pos
Coprococcus_comes,Ruminococcus_faecis,Undirected,0.699402519,0.699402519,pos
Coprococcus_comes,Ruminococcus_sp._5_1_39BFAA,Undirected,0.602598497,0.602598497,pos
Coprococcus_comes,Ruminococcus_torques,Undirected,0.76501116,0.76501116,pos
Dialister_invisus,Dialister_invisus_CAG218,Undirected,0.969047683,0.969047683,pos
Dialister_invisus_CAG218,Dialister_invisus,Undirected,0.969047683,0.969047683,pos
Dialister_sp._CAG357,Dialister_succinatiphilus,Undirected,0.709472553,0.709472553,pos
Dialister_succinatiphilus,Dialister_sp._CAG357,Undirected,0.709472553,0.709472553,pos
Dorea_formicigenerans,Anaerostipes_hadrus,Undirected,0.739652957,0.739652957,pos
Dorea_formicigenerans,Blautia_obeum,Undirected,0.866404182,0.866404182,pos
Dorea_formicigenerans,Blautia_sp._GD8,Undirected,0.662139017,0.662139017,pos
Dorea_formicigenerans,Blautia_sp._KLE_1732,Undirected,0.658769922,0.658769922,pos
Dorea_formicigenerans,Blautia_sp._Marseille.P2398,Undirected,0.827114452,0.827114452,pos
Dorea_formicigenerans,Blautia_wexlerae,Undirected,0.794168518,0.794168518,pos
Dorea_formicigenerans,Clostridia_bacterium_UC5.1.1D1,Undirected,0.632301274,0.632301274,pos
Dorea_formicigenerans,Coprococcus_comes,Undirected,0.658191937,0.658191937,pos
Dorea_formicigenerans,Dorea_longicatena,Undirected,0.817573191,0.817573191,pos
Dorea_formicigenerans,Eubacterium_desmolans,Undirected,0.637348211,0.637348211,pos
Dorea_formicigenerans,Eubacterium_hallii,Undirected,0.671952686,0.671952686,pos
Dorea_formicigenerans,Fusicatenibacter_saccharivorans,Undirected,0.69853352,0.69853352,pos
Dorea_formicigenerans,Peptoclostridium_difficile,Undirected,0.643554726,0.643554726,pos
Dorea_formicigenerans,Ruminococcus_faecis,Undirected,0.619541134,0.619541134,pos
Dorea_formicigenerans,Ruminococcus_sp._5_1_39BFAA,Undirected,0.777975678,0.777975678,pos
Dorea_formicigenerans,Ruminococcus_torques,Undirected,0.736802814,0.736802814,pos
Dorea_formicigenerans,unclassified_g__Blautia,Undirected,0.775240376,0.775240376,pos
Dorea_formicigenerans,unclassified_o__Clostridiales,Undirected,0.690025586,0.690025586,pos
Dorea_formicigenerans,Veillonella_sp._CAG933,Undirected,0.624169937,0.624169937,pos
Dorea_longicatena,Blautia_obeum,Undirected,0.865515993,0.865515993,pos
Dorea_longicatena,Blautia_sp._GD8,Undirected,0.780418937,0.780418937,pos
Dorea_longicatena,Blautia_sp._KLE_1732,Undirected,0.732750429,0.732750429,pos
Dorea_longicatena,Blautia_sp._Marseille.P2398,Undirected,0.744209811,0.744209811,pos
Dorea_longicatena,Blautia_wexlerae,Undirected,0.702575548,0.702575548,pos
Dorea_longicatena,Coprococcus_comes,Undirected,0.736514019,0.736514019,pos
Dorea_longicatena,Dorea_formicigenerans,Undirected,0.817573191,0.817573191,pos
Dorea_longicatena,Eubacterium_hallii,Undirected,0.735997655,0.735997655,pos
Dorea_longicatena,Firmicutes_bacterium_CAG227,Undirected,0.678157209,0.678157209,pos
Dorea_longicatena,Fusicatenibacter_saccharivorans,Undirected,0.65782263,0.65782263,pos
Dorea_longicatena,Ruminococcus_faecis,Undirected,0.617238458,0.617238458,pos
Dorea_longicatena,Ruminococcus_sp._5_1_39BFAA,Undirected,0.68937701,0.68937701,pos
Dorea_longicatena,Ruminococcus_torques,Undirected,0.659785631,0.659785631,pos
Dorea_longicatena,unclassified_g__Blautia,Undirected,0.757905632,0.757905632,pos
Eggerthella_lenta,Anaerostipes_caccae,Undirected,0.664808551,0.664808551,pos
Eggerthella_lenta,Peptoclostridium_difficile,Undirected,0.667056887,0.667056887,pos
Eggerthella_lenta,Ruminococcus_gnavus,Undirected,0.672250896,0.672250896,pos
Eggerthella_lenta,Tyzzerella_nexilis,Undirected,0.616980711,0.616980711,pos
Eggerthella_lenta,unclassified_g__Eggerthella,Undirected,0.965525924,0.965525924,pos
Eggerthella_lenta,unclassified_o__Clostridiales,Undirected,0.656465902,0.656465902,pos
Enterobacter_cloacae,Citrobacter_freundii,Undirected,0.834954868,0.834954868,pos
Enterobacter_cloacae,Citrobacter_pasteurii,Undirected,0.692553748,0.692553748,pos
Enterobacter_cloacae,Citrobacter_sp._FDAARGOS_156,Undirected,0.817307936,0.817307936,pos
Enterobacter_cloacae,Citrobacter_sp._MGH100,Undirected,0.719986067,0.719986067,pos
Enterobacter_cloacae,Escherichia_albertii,Undirected,0.767489268,0.767489268,pos
Enterobacter_cloacae,Escherichia_coli,Undirected,0.772218626,0.772218626,pos
Enterobacter_cloacae,Klebsiella_oxytoca,Undirected,0.830214367,0.830214367,pos
Enterobacter_cloacae,Klebsiella_pneumoniae,Undirected,0.851047726,0.851047726,pos
Enterobacter_cloacae,Salmonella_enterica,Undirected,0.824674108,0.824674108,pos
Enterobacter_cloacae,Shigella_dysenteriae,Undirected,0.765311246,0.765311246,pos
Enterobacter_cloacae,Shigella_sonnei,Undirected,0.78333696,0.78333696,pos
Enterobacter_cloacae,unclassified_f__Enterobacteriaceae,Undirected,0.886589998,0.886589998,pos
Enterobacter_cloacae,unclassified_g__Citrobacter,Undirected,0.808711416,0.808711416,pos
Enterobacter_cloacae,unclassified_g__Enterobacter,Undirected,0.93291901,0.93291901,pos
Enterobacter_cloacae,unclassified_g__Escherichia,Undirected,0.735316668,0.735316668,pos
Enterobacter_cloacae,unclassified_g__Klebsiella,Undirected,0.843031138,0.843031138,pos
