Source,Target,Type,Weight,r-vlue,sign
Dorea_longicatena,Anaerostipes_hadrus,Undirected,0.641616663,0.641616663,pos
Dorea_longicatena,Blautia_obeum,Undirected,0.720909649,0.720909649,pos
Dorea_longicatena,Blautia_sp._GD8,Undirected,0.692177207,0.692177207,pos
Dorea_longicatena,Blautia_sp._KLE_1732,Undirected,0.717051807,0.717051807,pos
Dorea_longicatena,Blautia_sp._Marseille.P2398,Undirected,0.716009076,0.716009076,pos
Dorea_longicatena,Blautia_wexlerae,Undirected,0.690836835,0.690836835,pos
Dorea_longicatena,Dorea_formicigenerans,Undirected,0.707965647,0.707965647,pos
Dorea_longicatena,Eubacterium_hallii,Undirected,0.631344839,0.631344839,pos
Dorea_longicatena,Ruminococcus_sp._5_1_39BFAA,Undirected,0.673545772,0.673545772,pos
Dorea_longicatena,unclassified_g__Blautia,Undirected,0.772142088,0.772142088,pos
Eggerthella_lenta,Anaerostipes_caccae,Undirected,0.630065118,0.630065118,pos
Eggerthella_lenta,Bifidobacterium_breve,Undirected,0.65415696,0.65415696,pos
Eggerthella_lenta,Bifidobacterium_longum,Undirected,0.617819529,0.617819529,pos
Eggerthella_lenta,unclassified_g__Eggerthella,Undirected,0.979957811,0.979957811,pos
Enterobacter_cloacae,Citrobacter_freundii,Undirected,0.896872704,0.896872704,pos
Enterobacter_cloacae,Citrobacter_pasteurii,Undirected,0.795062782,0.795062782,pos
Enterobacter_cloacae,Citrobacter_sp._FDAARGOS_156,Undirected,0.886994553,0.886994553,pos
Enterobacter_cloacae,Citrobacter_sp._MGH100,Undirected,0.797754677,0.797754677,pos
Enterobacter_cloacae,Escherichia_albertii,Undirected,0.863621019,0.863621019,pos
Enterobacter_cloacae,Escherichia_coli,Undirected,0.863916012,0.863916012,pos
Enterobacter_cloacae,Klebsiella_oxytoca,Undirected,0.935503556,0.935503556,pos
Enterobacter_cloacae,Klebsiella_pneumoniae,Undirected,0.926465769,0.926465769,pos
Enterobacter_cloacae,Salmonella_enterica,Undirected,0.919753164,0.919753164,pos
Enterobacter_cloacae,Shigella_dysenteriae,Undirected,0.853257843,0.853257843,pos
Enterobacter_cloacae,Shigella_sonnei,Undirected,0.86800624,0.86800624,pos
Enterobacter_cloacae,unclassified_f__Enterobacteriaceae,Undirected,0.951656344,0.951656344,pos
Enterobacter_cloacae,unclassified_g__Citrobacter,Undirected,0.87266358,0.87266358,pos
Enterobacter_cloacae,unclassified_g__Enterobacter,Undirected,0.975817844,0.975817844,pos
Enterobacter_cloacae,unclassified_g__Escherichia,Undirected,0.826624584,0.826624584,pos
Enterobacter_cloacae,unclassified_g__Klebsiella,Undirected,0.891813871,0.891813871,pos
Enterobacter_cloacae,unclassified_p__Proteobacteria,Undirected,0.88352073,0.88352073,pos
Escherichia_albertii,Citrobacter_freundii,Undirected,0.82320301,0.82320301,pos
Escherichia_albertii,Citrobacter_pasteurii,Undirected,0.678991558,0.678991558,pos
Escherichia_albertii,Citrobacter_sp._FDAARGOS_156,Undirected,0.812650988,0.812650988,pos
Escherichia_albertii,Citrobacter_sp._MGH100,Undirected,0.680471139,0.680471139,pos
Escherichia_albertii,Enterobacter_cloacae,Undirected,0.863621019,0.863621019,pos
Escherichia_albertii,Escherichia_coli,Undirected,0.987500522,0.987500522,pos
Escherichia_albertii,Klebsiella_oxytoca,Undirected,0.814157886,0.814157886,pos
Escherichia_albertii,Klebsiella_pneumoniae,Undirected,0.778286394,0.778286394,pos
Escherichia_albertii,Salmonella_enterica,Undirected,0.922442006,0.922442006,pos
Escherichia_albertii,Shigella_dysenteriae,Undirected,0.994136744,0.994136744,pos
Escherichia_albertii,Shigella_sonnei,Undirected,0.993578209,0.993578209,pos
Escherichia_albertii,unclassified_f__Enterobacteriaceae,Undirected,0.94457444,0.94457444,pos
Escherichia_albertii,unclassified_g__Citrobacter,Undirected,0.74462978,0.74462978,pos
Escherichia_albertii,unclassified_g__Enterobacter,Undirected,0.836555197,0.836555197,pos
Escherichia_albertii,unclassified_g__Escherichia,Undirected,0.986697196,0.986697196,pos
Escherichia_albertii,unclassified_g__Klebsiella,Undirected,0.701861923,0.701861923,pos
Escherichia_albertii,unclassified_p__Proteobacteria,Undirected,0.991103922,0.991103922,pos
Escherichia_coli,Citrobacter_freundii,Undirected,0.8259818,0.8259818,pos
Escherichia_coli,Citrobacter_pasteurii,Undirected,0.68103161,0.68103161,pos
Escherichia_coli,Citrobacter_sp._FDAARGOS_156,Undirected,0.81983926,0.81983926,pos
Escherichia_coli,Citrobacter_sp._MGH100,Undirected,0.683428254,0.683428254,pos
Escherichia_coli,Enterobacter_cloacae,Undirected,0.863916012,0.863916012,pos
Escherichia_coli,Escherichia_albertii,Undirected,0.987500522,0.987500522,pos
Escherichia_coli,Klebsiella_oxytoca,Undirected,0.811862424,0.811862424,pos
Escherichia_coli,Klebsiella_pneumoniae,Undirected,0.781547395,0.781547395,pos
Escherichia_coli,Salmonella_enterica,Undirected,0.919041247,0.919041247,pos
Escherichia_coli,Shigella_dysenteriae,Undirected,0.984343722,0.984343722,pos
Escherichia_coli,Shigella_sonnei,Undirected,0.986920247,0.986920247,pos
Escherichia_coli,unclassified_f__Enterobacteriaceae,Undirected,0.942654902,0.942654902,pos
Escherichia_coli,unclassified_g__Citrobacter,Undirected,0.748760072,0.748760072,pos
Escherichia_coli,unclassified_g__Enterobacter,Undirected,0.839206934,0.839206934,pos
Escherichia_coli,unclassified_g__Escherichia,Undirected,0.974621132,0.974621132,pos
Escherichia_coli,unclassified_g__Klebsiella,Undirected,0.699414561,0.699414561,pos
Escherichia_coli,unclassified_p__Proteobacteria,Undirected,0.982466799,0.982466799,pos
Eubacterium_desmolans,Blautia_obeum,Undirected,0.606248164,0.606248164,pos
Eubacterium_desmolans,Blautia_wexlerae,Undirected,0.623661048,0.623661048,pos
Eubacterium_desmolans,Clostridia_bacterium_UC5.1.1D1,Undirected,0.901992063,0.901992063,pos
Eubacterium_eligens,Lachnospira_pectinoschiza,Undirected,0.719551866,0.719551866,pos
Eubacterium_eligens,Lachnospiraceae_bacterium_TF01.11,Undirected,0.61761309,0.61761309,pos
Eubacterium_hallii,Anaerostipes_hadrus,Undirected,0.669476452,0.669476452,pos
Eubacterium_hallii,Blautia_obeum,Undirected,0.688834033,0.688834033,pos
Eubacterium_hallii,Blautia_sp._CAG37,Undirected,0.632488179,0.632488179,pos
Eubacterium_hallii,Blautia_sp._GD8,Undirected,0.627989175,0.627989175,pos
Eubacterium_hallii,Blautia_sp._Marseille.P2398,Undirected,0.708336991,0.708336991,pos
Eubacterium_hallii,Blautia_wexlerae,Undirected,0.750116332,0.750116332,pos
Eubacterium_hallii,Dorea_longicatena,Undirected,0.631344839,0.631344839,pos
Eubacterium_hallii,Eubacterium_sp._CAG146,Undirected,0.757905786,0.757905786,pos
Eubacterium_hallii,Fusicatenibacter_saccharivorans,Undirected,0.690200898,0.690200898,pos
Eubacterium_hallii,Ruminococcus_sp._5_1_39BFAA,Undirected,0.717446685,0.717446685,pos
Eubacterium_hallii,unclassified_g__Blautia,Undirected,0.623695137,0.623695137,pos
Eubacterium_rectale,Eubacterium_rectale_CAG36,Undirected,0.862568873,0.862568873,pos
Eubacterium_rectale,Lachnospiraceae_bacterium_TF01.11,Undirected,0.636955548,0.636955548,pos
Eubacterium_rectale_CAG36,Eubacterium_rectale,Undirected,0.862568873,0.862568873,pos
Eubacterium_sp._CAG146,Blautia_obeum,Undirected,0.622283561,0.622283561,pos
Eubacterium_sp._CAG146,Blautia_sp._Marseille.P2398,Undirected,0.662615346,0.662615346,pos
Eubacterium_sp._CAG146,Blautia_wexlerae,Undirected,0.709776485,0.709776485,pos
Eubacterium_sp._CAG146,Eubacterium_hallii,Undirected,0.757905786,0.757905786,pos
Eubacterium_sp._CAG146,Ruminococcus_sp._5_1_39BFAA,Undirected,0.662888161,0.662888161,pos
Eubacterium_sp._CAG251,Firmicutes_bacterium_CAG341,Undirected,0.751867953,0.751867953,pos
Eubacterium_sp._CAG76,Lachnospira_pectinoschiza,Undirected,0.763191859,0.763191859,pos
Eubacterium_sp._CAG76,Lachnospiraceae_bacterium_TF01.11,Undirected,0.665132185,0.665132185,pos
Faecalibacterium_prausnitzii,Faecalibacterium_sp._CAG82,Undirected,0.942168194,0.942168194,pos
Faecalibacterium_sp._CAG82,Faecalibacterium_prausnitzii,Undirected,0.942168194,0.942168194,pos
Firmicutes_bacterium_CAG103,Firmicutes_bacterium_CAG170,Undirected,0.65673133,0.65673133,pos
Firmicutes_bacterium_CAG103,Oscillibacter_sp._ER4,Undirected,0.624546177,0.624546177,pos
Firmicutes_bacterium_CAG110,Clostridium_sp._CAG138,Undirected,0.662755049,0.662755049,pos
Firmicutes_bacterium_CAG110,Clostridium_sp._CAG226,Undirected,0.80540589,0.80540589,pos
Firmicutes_bacterium_CAG110,Firmicutes_bacterium_CAG124,Undirected,0.73145287,0.73145287,pos
Firmicutes_bacterium_CAG110,Firmicutes_bacterium_CAG129,Undirected,0.602068687,0.602068687,pos
Firmicutes_bacterium_CAG110,Firmicutes_bacterium_CAG170,Undirected,0.839891735,0.839891735,pos
Firmicutes_bacterium_CAG110,Firmicutes_bacterium_CAG176,Undirected,0.715443501,0.715443501,pos
Firmicutes_bacterium_CAG110,Oscillibacter_sp._CAG241,Undirected,0.74473493,0.74473493,pos
Firmicutes_bacterium_CAG110,Ruminococcus_sp._CAG177,Undirected,0.607750549,0.607750549,pos
Firmicutes_bacterium_CAG110,Ruminococcus_sp._CAG488,Undirected,0.6211255,0.6211255,pos
Firmicutes_bacterium_CAG124,Clostridium_sp._CAG138,Undirected,0.739204904,0.739204904,pos
Firmicutes_bacterium_CAG124,Clostridium_sp._CAG226,Undirected,0.742770643,0.742770643,pos
Firmicutes_bacterium_CAG124,Firmicutes_bacterium_CAG110,Undirected,0.73145287,0.73145287,pos
Firmicutes_bacterium_CAG124,Firmicutes_bacterium_CAG170,Undirected,0.880054323,0.880054323,pos
Firmicutes_bacterium_CAG124,Firmicutes_bacterium_CAG176,Undirected,0.641688425,0.641688425,pos
Firmicutes_bacterium_CAG124,Oscillibacter_sp._CAG241,Undirected,0.641979016,0.641979016,pos
Firmicutes_bacterium_CAG124,Oscillibacter_sp._ER4,Undirected,0.62338442,0.62338442,pos
Firmicutes_bacterium_CAG124,Ruminococcus_sp._CAG177,Undirected,0.642284364,0.642284364,pos
Firmicutes_bacterium_CAG129,Clostridium_sp._CAG226,Undirected,0.700920994,0.700920994,pos
Firmicutes_bacterium_CAG129,Firmicutes_bacterium_CAG110,Undirected,0.602068687,0.602068687,pos
Firmicutes_bacterium_CAG129,Firmicutes_bacterium_CAG170,Undirected,0.612843033,0.612843033,pos
Firmicutes_bacterium_CAG129,Firmicutes_bacterium_CAG176,Undirected,0.67014683,0.67014683,pos
Firmicutes_bacterium_CAG129,Oscillibacter_sp._CAG241,Undirected,0.765238848,0.765238848,pos
Firmicutes_bacterium_CAG129,Oscillibacter_sp._ER4,Undirected,0.730409913,0.730409913,pos
Firmicutes_bacterium_CAG170,Clostridium_sp._CAG138,Undirected,0.727233532,0.727233532,pos
Firmicutes_bacterium_CAG170,Clostridium_sp._CAG226,Undirected,0.74782286,0.74782286,pos
Firmicutes_bacterium_CAG170,Firmicutes_bacterium_CAG103,Undirected,0.65673133,0.65673133,pos
Firmicutes_bacterium_CAG170,Firmicutes_bacterium_CAG110,Undirected,0.839891735,0.839891735,pos
Firmicutes_bacterium_CAG170,Firmicutes_bacterium_CAG124,Undirected,0.880054323,0.880054323,pos
Firmicutes_bacterium_CAG170,Firmicutes_bacterium_CAG129,Undirected,0.612843033,0.612843033,pos
Firmicutes_bacterium_CAG170,Firmicutes_bacterium_CAG176,Undirected,0.616309753,0.616309753,pos
Firmicutes_bacterium_CAG170,Intestinimonas_butyriciproducens,Undirected,0.619334683,0.619334683,pos
Firmicutes_bacterium_CAG170,Oscillibacter_sp._CAG241,Undirected,0.735514057,0.735514057,pos
Firmicutes_bacterium_CAG170,Oscillibacter_sp._ER4,Undirected,0.646856326,0.646856326,pos
Firmicutes_bacterium_CAG170,Ruminococcus_sp._CAG177,Undirected,0.623533119,0.623533119,pos
Firmicutes_bacterium_CAG176,Clostridium_sp._CAG226,Undirected,0.760412148,0.760412148,pos
Firmicutes_bacterium_CAG176,Firmicutes_bacterium_CAG110,Undirected,0.715443501,0.715443501,pos
Firmicutes_bacterium_CAG176,Firmicutes_bacterium_CAG124,Undirected,0.641688425,0.641688425,pos
Firmicutes_bacterium_CAG176,Firmicutes_bacterium_CAG129,Undirected,0.67014683,0.67014683,pos
Firmicutes_bacterium_CAG176,Firmicutes_bacterium_CAG170,Undirected,0.616309753,0.616309753,pos
Firmicutes_bacterium_CAG176,Oscillibacter_sp._CAG241,Undirected,0.751807014,0.751807014,pos
Firmicutes_bacterium_CAG227,Blautia_obeum,Undirected,0.604561847,0.604561847,pos
Firmicutes_bacterium_CAG227,Blautia_sp._CAG237,Undirected,0.634978938,0.634978938,pos
Firmicutes_bacterium_CAG227,Blautia_wexlerae,Undirected,0.632474741,0.632474741,pos
Firmicutes_bacterium_CAG321,Clostridium_sp._CAG302,Undirected,0.644859769,0.644859769,pos
Firmicutes_bacterium_CAG341,Anaerotruncus_sp._CAG528,Undirected,0.655370485,0.655370485,pos
Firmicutes_bacterium_CAG341,Clostridium_sp._CAG217,Undirected,0.618385665,0.618385665,pos
Firmicutes_bacterium_CAG341,Eubacterium_sp._CAG251,Undirected,0.751867953,0.751867953,pos
Firmicutes_bacterium_CAG41,Blautia_sp._CAG37,Undirected,0.667399245,0.667399245,pos
Firmicutes_bacterium_CAG41,Fusicatenibacter_saccharivorans,Undirected,0.641478398,0.641478398,pos
Firmicutes_bacterium_CAG65,Clostridium_sp._CAG91,Undirected,0.908440567,0.908440567,pos
Firmicutes_bacterium_CAG83,Oscillibacter_sp._CAG241,Undirected,0.746664186,0.746664186,pos
Firmicutes_bacterium_CAG83,Oscillibacter_sp._ER4,Undirected,0.60224023,0.60224023,pos
Flavonifractor_plautii,Clostridium_sp._ATCC_BAA.442,Undirected,0.93847334,0.93847334,pos
Fusicatenibacter_saccharivorans,Anaerostipes_hadrus,Undirected,0.648445694,0.648445694,pos
Fusicatenibacter_saccharivorans,Bacteroides_coprophilus,Undirected,0.63110725,-0.63110725,neg
Fusicatenibacter_saccharivorans,Blautia_obeum,Undirected,0.72214931,0.72214931,pos
Fusicatenibacter_saccharivorans,Blautia_sp._CAG37,Undirected,0.862478998,0.862478998,pos
Fusicatenibacter_saccharivorans,Blautia_sp._GD8,Undirected,0.702805755,0.702805755,pos
Fusicatenibacter_saccharivorans,Blautia_sp._KLE_1732,Undirected,0.685275202,0.685275202,pos
Fusicatenibacter_saccharivorans,Blautia_sp._Marseille.P2398,Undirected,0.661847295,0.661847295,pos
Fusicatenibacter_saccharivorans,Blautia_wexlerae,Undirected,0.737762655,0.737762655,pos
Fusicatenibacter_saccharivorans,Dorea_formicigenerans,Undirected,0.642660493,0.642660493,pos
Fusicatenibacter_saccharivorans,Eubacterium_hallii,Undirected,0.690200898,0.690200898,pos
Fusicatenibacter_saccharivorans,Firmicutes_bacterium_CAG41,Undirected,0.641478398,0.641478398,pos
Fusicatenibacter_saccharivorans,Roseburia_intestinalis,Undirected,0.68832209,0.68832209,pos
Fusicatenibacter_saccharivorans,Ruminococcus_faecis,Undirected,0.633198817,0.633198817,pos
Fusicatenibacter_saccharivorans,Ruminococcus_sp._5_1_39BFAA,Undirected,0.64388051,0.64388051,pos
Fusicatenibacter_saccharivorans,unclassified_g__Blautia,Undirected,0.661989738,0.661989738,pos
Fusicatenibacter_saccharivorans,unclassified_o__Bacteroidales,Undirected,0.615959272,-0.615959272,neg
Hungatella_hathewayi,Clostridium_hathewayi_CAG224,Undirected,0.850447387,0.850447387,pos
Hungatella_hathewayi,Clostridium_symbiosum,Undirected,0.643376874,0.643376874,pos
Intestinimonas_butyriciproducens,Anaerotruncus_colihominis,Undirected,0.702928073,0.702928073,pos
Intestinimonas_butyriciproducens,Clostridium_sp._CAG138,Undirected,0.642689482,0.642689482,pos
Intestinimonas_butyriciproducens,Clostridium_sp._CAG226,Undirected,0.624342831,0.624342831,pos
Intestinimonas_butyriciproducens,Firmicutes_bacterium_CAG170,Undirected,0.619334683,0.619334683,pos
Intestinimonas_butyriciproducens,Intestinimonas_sp._GD2,Undirected,0.794962669,0.794962669,pos
Intestinimonas_butyriciproducens,Oscillibacter_sp._CAG241,Undirected,0.620950407,0.620950407,pos
Intestinimonas_sp._GD2,Anaerotruncus_colihominis,Undirected,0.720406259,0.720406259,pos
Intestinimonas_sp._GD2,Clostridium_sp._CAG226,Undirected,0.625166474,0.625166474,pos
Intestinimonas_sp._GD2,Intestinimonas_butyriciproducens,Undirected,0.794962669,0.794962669,pos
Klebsiella_oxytoca,Citrobacter_freundii,Undirected,0.89110328,0.89110328,pos
Klebsiella_oxytoca,Citrobacter_pasteurii,Undirected,0.828272828,0.828272828,pos
Klebsiella_oxytoca,Citrobacter_sp._FDAARGOS_156,Undirected,0.894190318,0.894190318,pos
Klebsiella_oxytoca,Citrobacter_sp._MGH100,Undirected,0.82305982,0.82305982,pos
Klebsiella_oxytoca,Enterobacter_cloacae,Undirected,0.935503556,0.935503556,pos
Klebsiella_oxytoca,Escherichia_albertii,Undirected,0.814157886,0.814157886,pos
Klebsiella_oxytoca,Escherichia_coli,Undirected,0.811862424,0.811862424,pos
Klebsiella_oxytoca,Klebsiella_pneumoniae,Undirected,0.931915046,0.931915046,pos
Klebsiella_oxytoca,Salmonella_enterica,Undirected,0.910951725,0.910951725,pos
Klebsiella_oxytoca,Shigella_dysenteriae,Undirected,0.808120299,0.808120299,pos
Klebsiella_oxytoca,Shigella_sonnei,Undirected,0.823061232,0.823061232,pos
Klebsiella_oxytoca,unclassified_f__Enterobacteriaceae,Undirected,0.930185606,0.930185606,pos
Klebsiella_oxytoca,unclassified_g__Citrobacter,Undirected,0.874820895,0.874820895,pos
Klebsiella_oxytoca,unclassified_g__Enterobacter,Undirected,0.90603707,0.90603707,pos
Klebsiella_oxytoca,unclassified_g__Escherichia,Undirected,0.766628655,0.766628655,pos
Klebsiella_oxytoca,unclassified_g__Klebsiella,Undirected,0.913906482,0.913906482,pos
Klebsiella_oxytoca,unclassified_p__Proteobacteria,Undirected,0.840914294,0.840914294,pos
Klebsiella_pneumoniae,Citrobacter_freundii,Undirected,0.81440968,0.81440968,pos
Klebsiella_pneumoniae,Citrobacter_pasteurii,Undirected,0.735691624,0.735691624,pos
Klebsiella_pneumoniae,Citrobacter_sp._FDAARGOS_156,Undirected,0.819393536,0.819393536,pos
Klebsiella_pneumoniae,Citrobacter_sp._MGH100,Undirected,0.743343736,0.743343736,pos
Klebsiella_pneumoniae,Enterobacter_cloacae,Undirected,0.926465769,0.926465769,pos
Klebsiella_pneumoniae,Escherichia_albertii,Undirected,0.778286394,0.778286394,pos
Klebsiella_pneumoniae,Escherichia_coli,Undirected,0.781547395,0.781547395,pos
Klebsiella_pneumoniae,Klebsiella_oxytoca,Undirected,0.931915046,0.931915046,pos
Klebsiella_pneumoniae,Salmonella_enterica,Undirected,0.850687256,0.850687256,pos
Klebsiella_pneumoniae,Shigella_dysenteriae,Undirected,0.771511223,0.771511223,pos
Klebsiella_pneumoniae,Shigella_sonnei,Undirected,0.78955694,0.78955694,pos
Klebsiella_pneumoniae,unclassified_f__Enterobacteriaceae,Undirected,0.918133472,0.918133472,pos
Klebsiella_pneumoniae,unclassified_g__Citrobacter,Undirected,0.800429529,0.800429529,pos
Klebsiella_pneumoniae,unclassified_g__Enterobacter,Undirected,0.89738923,0.89738923,pos
Klebsiella_pneumoniae,unclassified_g__Escherichia,Undirected,0.735481746,0.735481746,pos
Klebsiella_pneumoniae,unclassified_g__Klebsiella,Undirected,0.972035189,0.972035189,pos
Klebsiella_pneumoniae,unclassified_p__Proteobacteria,Undirected,0.798723869,0.798723869,pos
Lachnospira_pectinoschiza,Eubacterium_eligens,Undirected,0.719551866,0.719551866,pos
Lachnospira_pectinoschiza,Eubacterium_sp._CAG76,Undirected,0.763191859,0.763191859,pos
Lachnospira_pectinoschiza,Lachnospiraceae_bacterium_TF01.11,Undirected,0.735101265,0.735101265,pos
Lachnospiraceae_bacterium_TF01.11,Eubacterium_eligens,Undirected,0.61761309,0.61761309,pos
Lachnospiraceae_bacterium_TF01.11,Eubacterium_rectale,Undirected,0.636955548,0.636955548,pos
Lachnospiraceae_bacterium_TF01.11,Eubacterium_sp._CAG76,Undirected,0.665132185,0.665132185,pos
Lachnospiraceae_bacterium_TF01.11,Lachnospira_pectinoschiza,Undirected,0.735101265,0.735101265,pos
Megamonas_funiformis,Megamonas_funiformis_CAG377,Undirected,0.906333132,0.906333132,pos
Megamonas_funiformis,Megamonas_hypermegale,Undirected,0.914975369,0.914975369,pos
Megamonas_funiformis,Megamonas_rupellensis,Undirected,0.942808842,0.942808842,pos
Megamonas_funiformis,unclassified_g__Megamonas,Undirected,0.93456408,0.93456408,pos
Megamonas_funiformis_CAG377,Megamonas_funiformis,Undirected,0.906333132,0.906333132,pos
Megamonas_funiformis_CAG377,Megamonas_hypermegale,Undirected,0.877538523,0.877538523,pos
Megamonas_funiformis_CAG377,Megamonas_rupellensis,Undirected,0.926161023,0.926161023,pos
Megamonas_funiformis_CAG377,unclassified_g__Megamonas,Undirected,0.933773804,0.933773804,pos
Megamonas_hypermegale,Megamonas_funiformis,Undirected,0.914975369,0.914975369,pos
Megamonas_hypermegale,Megamonas_funiformis_CAG377,Undirected,0.877538523,0.877538523,pos
Megamonas_hypermegale,Megamonas_rupellensis,Undirected,0.913909523,0.913909523,pos
Megamonas_hypermegale,unclassified_g__Megamonas,Undirected,0.886076155,0.886076155,pos
Megamonas_rupellensis,Megamonas_funiformis,Undirected,0.942808842,0.942808842,pos
Megamonas_rupellensis,Megamonas_funiformis_CAG377,Undirected,0.926161023,0.926161023,pos
Megamonas_rupellensis,Megamonas_hypermegale,Undirected,0.913909523,0.913909523,pos
Megamonas_rupellensis,unclassified_g__Megamonas,Undirected,0.937524833,0.937524833,pos
Odoribacter_splanchnicus,Barnesiella_intestinihominis,Undirected,0.605530129,0.605530129,pos
Oscillibacter_sp._CAG241,Clostridium_sp._CAG226,Undirected,0.747246559,0.747246559,pos
Oscillibacter_sp._CAG241,Firmicutes_bacterium_CAG110,Undirected,0.74473493,0.74473493,pos
Oscillibacter_sp._CAG241,Firmicutes_bacterium_CAG124,Undirected,0.641979016,0.641979016,pos
Oscillibacter_sp._CAG241,Firmicutes_bacterium_CAG129,Undirected,0.765238848,0.765238848,pos
Oscillibacter_sp._CAG241,Firmicutes_bacterium_CAG170,Undirected,0.735514057,0.735514057,pos
Oscillibacter_sp._CAG241,Firmicutes_bacterium_CAG176,Undirected,0.751807014,0.751807014,pos
Oscillibacter_sp._CAG241,Firmicutes_bacterium_CAG83,Undirected,0.746664186,0.746664186,pos
Oscillibacter_sp._CAG241,Intestinimonas_butyriciproducens,Undirected,0.620950407,0.620950407,pos
Oscillibacter_sp._CAG241,Oscillibacter_sp._ER4,Undirected,0.635398631,0.635398631,pos
Oscillibacter_sp._CAG241,Ruminococcus_sp._CAG177,Undirected,0.660129566,0.660129566,pos
Oscillibacter_sp._CAG241,Ruminococcus_sp._CAG488,Undirected,0.618293933,0.618293933,pos
Oscillibacter_sp._ER4,Clostridium_sp._CAG226,Undirected,0.602274183,0.602274183,pos
Oscillibacter_sp._ER4,Firmicutes_bacterium_CAG103,Undirected,0.624546177,0.624546177,pos
Oscillibacter_sp._ER4,Firmicutes_bacterium_CAG124,Undirected,0.62338442,0.62338442,pos
Oscillibacter_sp._ER4,Firmicutes_bacterium_CAG129,Undirected,0.730409913,0.730409913,pos
Oscillibacter_sp._ER4,Firmicutes_bacterium_CAG170,Undirected,0.646856326,0.646856326,pos
Oscillibacter_sp._ER4,Firmicutes_bacterium_CAG83,Undirected,0.60224023,0.60224023,pos
Oscillibacter_sp._ER4,Oscillibacter_sp._CAG241,Undirected,0.635398631,0.635398631,pos
Oscillospiraceae_bacterium_VE202.24,unclassified_g__Oscillibacter,Undirected,0.800498742,0.800498742,pos
Parabacteroides_distasonis,Bacteroides_coprophilus,Undirected,0.639637166,0.639637166,pos
Parabacteroides_distasonis,Bacteroides_finegoldii,Undirected,0.63793687,0.63793687,pos
Parabacteroides_distasonis,Bacteroides_sp._3_1_19,Undirected,0.95999701,0.95999701,pos
Parabacteroides_distasonis,Parabacteroides_sp._D26,Undirected,0.928023606,0.928023606,pos
Parabacteroides_distasonis,unclassified_g__Parabacteroides,Undirected,0.862054939,0.862054939,pos
Parabacteroides_distasonis,unclassified_o__Bacteroidales,Undirected,0.905051105,0.905051105,pos
Parabacteroides_goldsteinii,Parabacteroides_gordonii,Undirected,0.831039739,0.831039739,pos
Parabacteroides_goldsteinii,Parabacteroides_johnsonii,Undirected,0.691922345,0.691922345,pos
Parabacteroides_goldsteinii,Parabacteroides_sp._HGS0025,Undirected,0.814244282,0.814244282,pos
Parabacteroides_goldsteinii,unclassified_g__Parabacteroides,Undirected,0.6868554,0.6868554,pos
Parabacteroides_gordonii,Bacteroides_salyersiae,Undirected,0.675633878,0.675633878,pos
Parabacteroides_gordonii,Parabacteroides_goldsteinii,Undirected,0.831039739,0.831039739,pos
Parabacteroides_gordonii,Parabacteroides_johnsonii,Undirected,0.608466333,0.608466333,pos
Parabacteroides_gordonii,Parabacteroides_sp._HGS0025,Undirected,0.730854925,0.730854925,pos
Parabacteroides_johnsonii,Bacteroides_salanitronis,Undirected,0.616233975,0.616233975,pos
Parabacteroides_johnsonii,Parabacteroides_goldsteinii,Undirected,0.691922345,0.691922345,pos
Parabacteroides_johnsonii,Parabacteroides_gordonii,Undirected,0.608466333,0.608466333,pos
Parabacteroides_johnsonii,Parabacteroides_merdae,Undirected,0.818321575,0.818321575,pos
Parabacteroides_johnsonii,Parabacteroides_merdae_CAG48,Undirected,0.694996363,0.694996363,pos
Parabacteroides_johnsonii,Parabacteroides_sp._HGS0025,Undirected,0.602916198,0.602916198,pos
Parabacteroides_johnsonii,unclassified_g__Parabacteroides,Undirected,0.613974936,0.613974936,pos
Parabacteroides_johnsonii,unclassified_o__Bacteroidales,Undirected,0.63783016,0.63783016,pos
Parabacteroides_merdae,Parabacteroides_johnsonii,Undirected,0.818321575,0.818321575,pos
Parabacteroides_merdae,Parabacteroides_merdae_CAG48,Undirected,0.92099128,0.92099128,pos
Parabacteroides_merdae_CAG48,Parabacteroides_johnsonii,Undirected,0.694996363,0.694996363,pos
Parabacteroides_merdae_CAG48,Parabacteroides_merdae,Undirected,0.92099128,0.92099128,pos
Parabacteroides_sp._D26,Bacteroides_cellulosilyticus,Undirected,0.600832662,0.600832662,pos
Parabacteroides_sp._D26,Bacteroides_sp._3_1_19,Undirected,0.881082357,0.881082357,pos
Parabacteroides_sp._D26,Parabacteroides_distasonis,Undirected,0.928023606,0.928023606,pos
Parabacteroides_sp._D26,unclassified_g__Parabacteroides,Undirected,0.793757763,0.793757763,pos
Parabacteroides_sp._D26,unclassified_o__Bacteroidales,Undirected,0.833331558,0.833331558,pos
Parabacteroides_sp._HGS0025,Parabacteroides_goldsteinii,Undirected,0.814244282,0.814244282,pos
Parabacteroides_sp._HGS0025,Parabacteroides_gordonii,Undirected,0.730854925,0.730854925,pos
Parabacteroides_sp._HGS0025,Parabacteroides_johnsonii,Undirected,0.602916198,0.602916198,pos
Parabacteroides_sp._HGS0025,unclassified_g__Parabacteroides,Undirected,0.654121126,0.654121126,pos
Paraprevotella_clara,Bacteroides_clarus,Undirected,0.614502247,0.614502247,pos
Paraprevotella_clara,Bacteroides_coprophilus,Undirected,0.602221826,0.602221826,pos
